timestamp,RAM_Usage_In_Percentage,CPU_Usage_In_Percentage,DISK_Usage_In_Percantage
Fri 21 Jan 2022 16:17:35 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:17:45 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:17:55 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:18:05 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:18:15 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:18:25 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:18:35 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:18:45 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:18:55 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:19:05 +0000,54.6,4.5,17.9
Fri 21 Jan 2022 16:19:15 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:19:25 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:19:35 +0000,54.6,5.8,17.9
Fri 21 Jan 2022 16:19:45 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:19:55 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 16:20:05 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:20:15 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:20:25 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:20:35 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:20:45 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:20:55 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:21:05 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 16:21:15 +0000,54.6,7.4,17.9
Fri 21 Jan 2022 16:21:25 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:21:35 +0000,54.6,9.2,17.9
Fri 21 Jan 2022 16:21:45 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 16:21:55 +0000,54.6,8.2,17.9
Fri 21 Jan 2022 16:22:05 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:22:15 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:22:25 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:22:35 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 16:22:45 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:22:55 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:23:05 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:23:15 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:23:25 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:23:35 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:23:45 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:23:55 +0000,54.6,8.7,17.9
Fri 21 Jan 2022 16:24:05 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:24:15 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:24:25 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:24:35 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:24:45 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:24:55 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:25:06 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:25:16 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:25:26 +0000,54.6,8.1,17.9
Fri 21 Jan 2022 16:25:36 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:25:46 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:25:56 +0000,54.6,7.1,17.9
Fri 21 Jan 2022 16:26:06 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:26:16 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:26:26 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:26:36 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:26:46 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:26:56 +0000,54.6,8.2,17.9
Fri 21 Jan 2022 16:27:06 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:27:16 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:27:26 +0000,54.6,6.1,17.9
Fri 21 Jan 2022 16:27:36 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:27:46 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:27:56 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:28:06 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:28:16 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:28:26 +0000,54.7,7.9,17.9
Fri 21 Jan 2022 16:28:36 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:28:46 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:28:56 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 16:29:06 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:29:16 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:29:26 +0000,54.6,5.5,17.9
Fri 21 Jan 2022 16:29:36 +0000,54.7,6.1,17.9
Fri 21 Jan 2022 16:29:46 +0000,54.6,7.1,17.9
Fri 21 Jan 2022 16:29:56 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:30:06 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:30:16 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:30:26 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:30:36 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:30:46 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:30:56 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 16:31:06 +0000,54.6,5.6,17.9
Fri 21 Jan 2022 16:31:16 +0000,54.6,7.5,17.9
Fri 21 Jan 2022 16:31:26 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:31:36 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:31:46 +0000,54.6,6.1,17.9
Fri 21 Jan 2022 16:31:56 +0000,54.6,7.8,17.9
Fri 21 Jan 2022 16:32:06 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:32:16 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:32:26 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:32:36 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 16:32:46 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:32:56 +0000,54.6,8.2,17.9
Fri 21 Jan 2022 16:33:06 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:33:16 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:33:26 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:33:36 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 16:33:46 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:33:56 +0000,54.6,7.1,17.9
Fri 21 Jan 2022 16:34:06 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:34:16 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:34:26 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 16:34:36 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:34:46 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 16:34:56 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 16:35:06 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:35:16 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:35:26 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:35:36 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:35:46 +0000,54.6,8.5,17.9
Fri 21 Jan 2022 16:35:56 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 16:36:06 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:36:16 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:36:26 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:36:36 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:36:46 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:36:56 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 16:37:06 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:37:16 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:37:26 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:37:36 +0000,54.6,4.4,17.9
Fri 21 Jan 2022 16:37:46 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:37:56 +0000,54.6,7.4,17.9
Fri 21 Jan 2022 16:38:06 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:38:16 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:38:26 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 16:38:36 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:38:46 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:38:56 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 16:39:06 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:39:16 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:39:26 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:39:36 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:39:46 +0000,54.6,5.6,17.9
Fri 21 Jan 2022 16:39:56 +0000,54.6,9.9,17.9
Fri 21 Jan 2022 16:40:06 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:40:16 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:40:26 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:40:36 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:40:46 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:40:56 +0000,54.6,7.9,17.9
Fri 21 Jan 2022 16:41:06 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:41:16 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:41:26 +0000,54.6,7.8,17.9
Fri 21 Jan 2022 16:41:36 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:41:46 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 16:41:56 +0000,54.6,9.8,17.9
Fri 21 Jan 2022 16:42:06 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:42:16 +0000,54.6,4.6,17.9
Fri 21 Jan 2022 16:42:26 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:42:36 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:42:46 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:42:56 +0000,54.6,8.5,17.9
Fri 21 Jan 2022 16:43:06 +0000,54.6,4.6,17.9
Fri 21 Jan 2022 16:43:16 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:43:26 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:43:36 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:43:46 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:43:56 +0000,54.6,7.8,17.9
Fri 21 Jan 2022 16:44:06 +0000,54.6,7.2,17.9
Fri 21 Jan 2022 16:44:16 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:44:26 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:44:36 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:44:46 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:44:56 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:45:06 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:45:16 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:45:26 +0000,54.6,7.2,17.9
Fri 21 Jan 2022 16:45:36 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:45:46 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:45:56 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:46:07 +0000,54.6,6.2,17.9
Fri 21 Jan 2022 16:46:17 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:46:27 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:46:37 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:46:47 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:46:57 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:47:07 +0000,54.6,8.3,17.9
Fri 21 Jan 2022 16:47:17 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:47:27 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:47:37 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:47:47 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:47:57 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 16:48:07 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 16:48:17 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:48:27 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 16:48:37 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:48:47 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:48:57 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:49:07 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:49:17 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 16:49:27 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:49:37 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:49:47 +0000,54.6,6.1,17.9
Fri 21 Jan 2022 16:49:57 +0000,54.7,8.1,17.9
Fri 21 Jan 2022 16:50:07 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:50:17 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:50:27 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:50:37 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:50:47 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:50:57 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:51:07 +0000,54.6,4.6,17.9
Fri 21 Jan 2022 16:51:17 +0000,54.6,8.4,17.9
Fri 21 Jan 2022 16:51:27 +0000,54.6,5.6,17.9
Fri 21 Jan 2022 16:51:37 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:51:47 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:51:57 +0000,54.6,7.9,17.9
Fri 21 Jan 2022 16:52:07 +0000,54.6,6.1,17.9
Fri 21 Jan 2022 16:52:17 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 16:52:27 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:52:37 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:52:47 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:52:57 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 16:53:07 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:53:17 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 16:53:27 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 16:53:37 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:53:47 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:53:57 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 16:54:07 +0000,54.6,5.6,17.9
Fri 21 Jan 2022 16:54:17 +0000,54.7,7.8,17.9
Fri 21 Jan 2022 16:54:27 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 16:54:37 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:54:47 +0000,54.6,5.5,17.9
Fri 21 Jan 2022 16:54:57 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:55:07 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:55:17 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:55:27 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:55:37 +0000,54.6,7.1,17.9
Fri 21 Jan 2022 16:55:47 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 16:55:57 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:56:07 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:56:17 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:56:27 +0000,54.6,6.2,17.9
Fri 21 Jan 2022 16:56:37 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:56:47 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:56:57 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 16:57:07 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 16:57:17 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 16:57:27 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 16:57:37 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:57:47 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 16:57:57 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 16:58:07 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:58:17 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:58:27 +0000,54.6,8.1,17.9
Fri 21 Jan 2022 16:58:37 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:58:47 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 16:58:57 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 16:59:07 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 16:59:17 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 16:59:27 +0000,54.6,5.7,17.9
Fri 21 Jan 2022 16:59:37 +0000,54.6,5.9,17.9
Fri 21 Jan 2022 16:59:47 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 16:59:57 +0000,54.6,12.2,17.9
Fri 21 Jan 2022 17:00:07 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:00:17 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:00:27 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:00:37 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 17:00:47 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:00:57 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 17:01:07 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:01:17 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 17:01:27 +0000,54.6,5.7,17.9
Fri 21 Jan 2022 17:01:37 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 17:01:47 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:01:57 +0000,54.6,8.1,17.9
Fri 21 Jan 2022 17:02:07 +0000,54.6,6.0,17.9
Fri 21 Jan 2022 17:02:17 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:02:27 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:02:37 +0000,54.6,6.2,17.9
Fri 21 Jan 2022 17:02:47 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:02:57 +0000,54.6,8.7,17.9
Fri 21 Jan 2022 17:03:07 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:03:17 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:03:27 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:03:37 +0000,54.6,6.5,17.9
Fri 21 Jan 2022 17:03:47 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:03:57 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 17:04:07 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 17:04:17 +0000,54.6,7.1,17.9
Fri 21 Jan 2022 17:04:27 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:04:37 +0000,54.6,5.9,17.9
Fri 21 Jan 2022 17:04:47 +0000,54.6,5.5,17.9
Fri 21 Jan 2022 17:04:57 +0000,54.6,6.3,17.9
Fri 21 Jan 2022 17:05:07 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:05:17 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:05:28 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:05:38 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 17:05:48 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:05:58 +0000,54.6,7.1,17.9
Fri 21 Jan 2022 17:06:08 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:06:18 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:06:28 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:06:38 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:06:48 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 17:06:58 +0000,54.6,8.5,17.9
Fri 21 Jan 2022 17:07:08 +0000,54.7,5.4,17.9
Fri 21 Jan 2022 17:07:18 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:07:28 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:07:38 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:07:48 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:07:58 +0000,54.6,7.2,17.9
Fri 21 Jan 2022 17:08:08 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:08:18 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:08:28 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:08:38 +0000,54.6,5.6,17.9
Fri 21 Jan 2022 17:08:48 +0000,54.6,7.5,17.9
Fri 21 Jan 2022 17:08:58 +0000,54.6,6.1,17.9
Fri 21 Jan 2022 17:09:08 +0000,54.6,5.5,17.9
Fri 21 Jan 2022 17:09:18 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:09:28 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:09:38 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:09:48 +0000,54.6,5.7,17.9
Fri 21 Jan 2022 17:09:58 +0000,54.6,7.7,17.9
Fri 21 Jan 2022 17:10:08 +0000,54.6,7.2,17.9
Fri 21 Jan 2022 17:10:18 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:10:28 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:10:38 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:10:48 +0000,54.6,5.4,17.9
Fri 21 Jan 2022 17:10:58 +0000,54.6,7.8,17.9
Fri 21 Jan 2022 17:11:08 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:11:18 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:11:28 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:11:38 +0000,54.7,6.5,17.9
Fri 21 Jan 2022 17:11:48 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:11:58 +0000,54.6,9.3,17.9
Fri 21 Jan 2022 17:12:08 +0000,54.6,5.9,17.9
Fri 21 Jan 2022 17:12:18 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:12:28 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:12:38 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 17:12:48 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:12:58 +0000,54.6,9.6,17.9
Fri 21 Jan 2022 17:13:08 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:13:18 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:13:28 +0000,54.6,4.6,17.9
Fri 21 Jan 2022 17:13:38 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:13:48 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:13:58 +0000,54.6,8.1,17.9
Fri 21 Jan 2022 17:14:08 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:14:18 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 17:14:28 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:14:38 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:14:48 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:14:58 +0000,54.6,7.5,17.9
Fri 21 Jan 2022 17:15:08 +0000,54.6,5.6,17.9
Fri 21 Jan 2022 17:15:18 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:15:28 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:15:38 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:15:48 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 17:15:58 +0000,54.6,7.2,17.9
Fri 21 Jan 2022 17:16:08 +0000,54.6,6.7,17.9
Fri 21 Jan 2022 17:16:18 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:16:28 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:16:38 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 17:16:48 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:16:58 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:17:08 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 17:17:18 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:17:28 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 17:17:38 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:17:48 +0000,54.6,5.0,17.9
Fri 21 Jan 2022 17:17:58 +0000,54.6,7.0,17.9
Fri 21 Jan 2022 17:18:08 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 17:18:18 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:18:28 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:18:38 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:18:48 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:18:58 +0000,54.6,8.0,17.9
Fri 21 Jan 2022 17:19:08 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:19:18 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:19:28 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:19:38 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:19:48 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:19:58 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 17:20:08 +0000,54.6,6.8,17.9
Fri 21 Jan 2022 17:20:18 +0000,54.6,7.3,17.9
Fri 21 Jan 2022 17:20:28 +0000,54.6,5.1,17.9
Fri 21 Jan 2022 17:20:38 +0000,54.6,4.6,17.9
Fri 21 Jan 2022 17:20:48 +0000,54.6,5.2,17.9
Fri 21 Jan 2022 17:20:58 +0000,54.6,6.9,17.9
Fri 21 Jan 2022 17:21:08 +0000,54.6,4.6,17.9
Fri 21 Jan 2022 17:21:18 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:21:28 +0000,54.6,5.9,17.9
Fri 21 Jan 2022 17:21:38 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:21:48 +0000,54.6,7.3,17.9
Fri 21 Jan 2022 17:21:58 +0000,54.6,7.9,17.9
Fri 21 Jan 2022 17:22:08 +0000,54.6,5.8,17.9
Fri 21 Jan 2022 17:22:18 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:22:28 +0000,54.6,4.8,17.9
Fri 21 Jan 2022 17:22:38 +0000,54.6,4.9,17.9
Fri 21 Jan 2022 17:22:48 +0000,54.6,5.3,17.9
Fri 21 Jan 2022 17:22:58 +0000,54.6,6.4,17.9
Fri 21 Jan 2022 17:23:08 +0000,54.6,4.7,17.9
Fri 21 Jan 2022 17:23:18 +0000,54.6,6.6,17.9
Fri 21 Jan 2022 17:23:28 +0000,54.6,5.9,17.9
Fri 21 Jan 2022 17:23:38 +0000,54.7,5.9,17.9
Fri 21 Jan 2022 17:23:48 +0000,54.6,4.9,17.9
